Date,Product_SKU,Governorate_ID,Real_Unit_Price_YER,Is_Promotion,Day_Type,Terms_of_Trade_Proxy,Quantity_Sold,FX_Shock_7D
2021-02-22,Wheat_Flour_50kg,Sanaa,12238.58,0,Normal,178.27,4728.0,0.007308707597823639
2021-02-22,Rice_Basmati_10kg,Sanaa,8159.06,0,Normal,178.27,3112.0,0.007308707597823639
2021-02-22,Sugar_10kg,Sanaa,4079.53,0,Normal,178.27,1031.0,0.007308707597823639
2021-02-22,Cooking_Oil_4L,Sanaa,3059.65,0,Normal,178.27,1069.0,0.007308707597823639
2021-02-22,Beans_Can_400g,Sanaa,407.95,0,Normal,178.27,1060.0,0.007308707597823639
2021-02-23,Wheat_Flour_50kg,Sanaa,12235.39,0,Normal,178.32,5745.0,0.00019619034030108733
2021-02-23,Rice_Basmati_10kg,Sanaa,8156.93,0,Normal,178.32,2686.0,0.00019619034030108733
2021-02-23,Sugar_10kg,Sanaa,4078.46,0,Normal,178.32,1025.0,0.00019619034030108733
2021-02-23,Cooking_Oil_4L,Sanaa,3058.85,0,Normal,178.32,1158.0,0.00019619034030108733
2021-02-23,Beans_Can_400g,Sanaa,407.85,0,Normal,178.32,911.0,0.00019619034030108733
2021-02-24,Wheat_Flour_50kg,Sanaa,12217.17,0,Normal,178.59,5603.0,0.0007685158707464679
2021-02-24,Rice_Basmati_10kg,Sanaa,6923.06,1,Normal,178.59,4098.0,0.0007685158707464679
2021-02-24,Sugar_10kg,Sanaa,4072.39,0,Normal,178.59,933.0,0.0007685158707464679
2021-02-24,Cooking_Oil_4L,Sanaa,3054.29,0,Normal,178.59,1147.0,0.0007685158707464679
2021-02-24,Beans_Can_400g,Sanaa,407.24,0,Normal,178.59,1055.0,0.0007685158707464679
2021-02-25,Wheat_Flour_50kg,Sanaa,12209.63,0,Normal,178.7,4504.0,0.0021669054441261397
2021-02-25,Rice_Basmati_10kg,Sanaa,8139.75,0,Normal,178.7,3351.0,0.0021669054441261397
2021-02-25,Sugar_10kg,Sanaa,4069.88,0,Normal,178.7,908.0,0.0021669054441261397
2021-02-25,Cooking_Oil_4L,Sanaa,3052.41,0,Normal,178.7,869.0,0.0021669054441261397
2021-02-25,Beans_Can_400g,Sanaa,406.99,0,Normal,178.7,975.0,0.0021669054441261397
2021-02-26,Wheat_Flour_50kg,Sanaa,12258.05,0,Normal,177.99,4384.0,0.011012938403123939
2021-02-26,Rice_Basmati_10kg,Sanaa,8172.03,0,Normal,177.99,3080.0,0.011012938403123939
2021-02-26,Sugar_10kg,Sanaa,4086.02,0,Normal,177.99,1053.0,0.011012938403123939
2021-02-26,Cooking_Oil_4L,Sanaa,3064.51,0,Normal,177.99,843.0,0.011012938403123939
2021-02-26,Beans_Can_400g,Sanaa,408.6,0,Normal,177.99,1072.0,0.011012938403123939
2021-02-27,Wheat_Flour_50kg,Sanaa,12237.12,0,Weekend,178.3,6738.0,0.010176146392420982
2021-02-27,Rice_Basmati_10kg,Sanaa,8158.08,0,Weekend,178.3,3309.0,0.010176146392420982
2021-02-27,Sugar_10kg,Sanaa,4079.04,0,Weekend,178.3,947.0,0.010176146392420982
2021-02-27,Cooking_Oil_4L,Sanaa,3059.28,0,Weekend,178.3,1215.0,0.010176146392420982
2021-02-27,Beans_Can_400g,Sanaa,407.9,0,Weekend,178.3,1060.0,0.010176146392420982
2021-02-28,Wheat_Flour_50kg,Sanaa,12296.08,0,Weekend,177.44,4968.0,0.0075444712612854695
2021-02-28,Rice_Basmati_10kg,Sanaa,8197.38,0,Weekend,177.44,3449.0,0.0075444712612854695
2021-02-28,Sugar_10kg,Sanaa,4098.69,0,Weekend,177.44,995.0,0.0075444712612854695
2021-02-28,Cooking_Oil_4L,Sanaa,3074.02,0,Weekend,177.44,1174.0,0.0075444712612854695
2021-02-28,Beans_Can_400g,Sanaa,409.87,0,Weekend,177.44,1073.0,0.0075444712612854695
2021-03-01,Wheat_Flour_50kg,Sanaa,12257.69,0,Normal,178.0,4565.0,0.0015509680179696416
2021-03-01,Rice_Basmati_10kg,Sanaa,8171.79,0,Normal,178.0,2799.0,0.0015509680179696416
2021-03-01,Sugar_10kg,Sanaa,4085.9,0,Normal,178.0,1026.0,0.0015509680179696416
2021-03-01,Cooking_Oil_4L,Sanaa,3064.42,0,Normal,178.0,848.0,0.0015509680179696416
2021-03-01,Beans_Can_400g,Sanaa,408.59,0,Normal,178.0,997.0,0.0015509680179696416
2021-03-02,Wheat_Flour_50kg,Sanaa,12314.94,0,Normal,177.17,4677.0,0.0064908432746660725
2021-03-02,Rice_Basmati_10kg,Sanaa,8209.96,0,Normal,177.17,3165.0,0.0064908432746660725
2021-03-02,Sugar_10kg,Sanaa,4104.98,0,Normal,177.17,898.0,0.0064908432746660725
2021-03-02,Cooking_Oil_4L,Sanaa,3078.74,0,Normal,177.17,1056.0,0.0064908432746660725
2021-03-02,Beans_Can_400g,Sanaa,410.5,0,Normal,177.17,1234.0,0.0064908432746660725
2021-03-03,Wheat_Flour_50kg,Sanaa,10526.09,1,Normal,176.19,7031.0,0.013626216626484498
2021-03-03,Rice_Basmati_10kg,Sanaa,8255.75,0,Normal,176.19,2943.0,0.013626216626484498
2021-03-03,Sugar_10kg,Sanaa,4127.88,0,Normal,176.19,966.0,0.013626216626484498
2021-03-03,Cooking_Oil_4L,Sanaa,3095.91,0,Normal,176.19,894.0,0.013626216626484498
2021-03-03,Beans_Can_400g,Sanaa,412.79,0,Normal,176.19,874.0,0.013626216626484498
2021-03-04,Wheat_Flour_50kg,Sanaa,12402.08,0,Normal,175.92,4047.0,0.01576097639427447
2021-03-04,Rice_Basmati_10kg,Sanaa,8268.05,0,Normal,175.92,2846.0,0.01576097639427447
2021-03-04,Sugar_10kg,Sanaa,4134.03,0,Normal,175.92,879.0,0.01576097639427447
2021-03-04,Cooking_Oil_4L,Sanaa,3100.52,0,Normal,175.92,962.0,0.01576097639427447
2021-03-04,Beans_Can_400g,Sanaa,413.4,0,Normal,175.92,964.0,0.01576097639427447
2021-03-05,Wheat_Flour_50kg,Sanaa,12393.1,0,Normal,176.05,4405.0,0.011017567591620136
2021-03-05,Rice_Basmati_10kg,Sanaa,8262.07,0,Normal,176.05,2953.0,0.011017567591620136
2021-03-05,Sugar_10kg,Sanaa,4131.03,0,Normal,176.05,1020.0,0.011017567591620136
2021-03-05,Cooking_Oil_4L,Sanaa,3098.27,0,Normal,176.05,1094.0,0.011017567591620136
2021-03-05,Beans_Can_400g,Sanaa,413.1,0,Normal,176.05,998.0,0.011017567591620136
2021-03-06,Wheat_Flour_50kg,Sanaa,12394.58,0,Weekend,176.03,5516.0,0.012855028794551387
2021-03-06,Rice_Basmati_10kg,Sanaa,8263.05,0,Weekend,176.03,3169.0,0.012855028794551387
2021-03-06,Sugar_10kg,Sanaa,4131.53,0,Weekend,176.03,1064.0,0.012855028794551387
2021-03-06,Cooking_Oil_4L,Sanaa,3098.65,0,Weekend,176.03,1192.0,0.012855028794551387
2021-03-06,Beans_Can_400g,Sanaa,413.15,0,Weekend,176.03,949.0,0.012855028794551387
2021-03-07,Wheat_Flour_50kg,Sanaa,12371.72,0,Weekend,176.36,4895.0,0.006157176570789633
2021-03-07,Rice_Basmati_10kg,Sanaa,8247.81,0,Weekend,176.36,3059.0,0.006157176570789633
2021-03-07,Sugar_10kg,Sanaa,4123.91,0,Weekend,176.36,1217.0,0.006157176570789633
2021-03-07,Cooking_Oil_4L,Sanaa,3092.93,0,Weekend,176.36,899.0,0.006157176570789633
2021-03-07,Beans_Can_400g,Sanaa,412.39,0,Weekend,176.36,1195.0,0.006157176570789633
2021-03-08,Wheat_Flour_50kg,Sanaa,12410.76,0,Normal,175.8,5258.0,0.01249532760185845
2021-03-08,Rice_Basmati_10kg,Sanaa,8273.84,0,Normal,175.8,2526.0,0.01249532760185845
2021-03-08,Sugar_10kg,Sanaa,4136.92,0,Normal,175.8,996.0,0.01249532760185845
2021-03-08,Cooking_Oil_4L,Sanaa,3102.69,0,Normal,175.8,867.0,0.01249532760185845
2021-03-08,Beans_Can_400g,Sanaa,413.69,0,Normal,175.8,818.0,0.01249532760185845
2021-03-09,Wheat_Flour_50kg,Sanaa,12365.76,0,Normal,176.44,5118.0,0.004128058395195226
2021-03-09,Rice_Basmati_10kg,Sanaa,8243.84,0,Normal,176.44,3478.0,0.004128058395195226
2021-03-09,Sugar_10kg,Sanaa,4121.92,0,Normal,176.44,928.0,0.004128058395195226
2021-03-09,Cooking_Oil_4L,Sanaa,3091.44,0,Normal,176.44,847.0,0.004128058395195226
2021-03-09,Beans_Can_400g,Sanaa,412.19,0,Normal,176.44,891.0,0.004128058395195226
2021-03-10,Wheat_Flour_50kg,Sanaa,12292.45,0,Normal,177.49,5203.0,-0.00736460058493968
2021-03-10,Rice_Basmati_10kg,Sanaa,8194.97,0,Normal,177.49,2996.0,-0.00736460058493968
2021-03-10,Sugar_10kg,Sanaa,4097.48,0,Normal,177.49,824.0,-0.00736460058493968
2021-03-10,Cooking_Oil_4L,Sanaa,3073.11,0,Normal,177.49,878.0,-0.00736460058493968
2021-03-10,Beans_Can_400g,Sanaa,409.75,0,Normal,177.49,903.0,-0.00736460058493968
2021-03-11,Wheat_Flour_50kg,Sanaa,12392.48,0,Normal,176.06,4959.0,-0.000774061889766446
2021-03-11,Rice_Basmati_10kg,Sanaa,8261.65,0,Normal,176.06,3100.0,-0.000774061889766446
2021-03-11,Sugar_10kg,Sanaa,4130.83,0,Normal,176.06,938.0,-0.000774061889766446
2021-03-11,Cooking_Oil_4L,Sanaa,3098.12,0,Normal,176.06,913.0,-0.000774061889766446
2021-03-11,Beans_Can_400g,Sanaa,413.08,0,Normal,176.06,957.0,-0.000774061889766446
2021-03-12,Wheat_Flour_50kg,Sanaa,11974.15,0,Normal,182.21,5301.0,-0.03380162670328497
2021-03-12,Rice_Basmati_10kg,Sanaa,7982.77,0,Normal,182.21,3174.0,-0.03380162670328497
2021-03-12,Sugar_10kg,Sanaa,3991.38,0,Normal,182.21,1029.0,-0.03380162670328497
2021-03-12,Cooking_Oil_4L,Sanaa,2993.54,0,Normal,182.21,1024.0,-0.03380162670328497
2021-03-12,Beans_Can_400g,Sanaa,399.14,0,Normal,182.21,953.0,-0.03380162670328497
2021-03-13,Wheat_Flour_50kg,Sanaa,11971.83,0,Weekend,182.25,5009.0,-0.03409731023799466
2021-03-13,Rice_Basmati_10kg,Sanaa,7981.22,0,Weekend,182.25,3692.0,-0.03409731023799466
2021-03-13,Sugar_10kg,Sanaa,3392.02,1,Weekend,182.25,1331.0,-0.03409731023799466
2021-03-13,Cooking_Oil_4L,Sanaa,2992.96,0,Weekend,182.25,1053.0,-0.03409731023799466
2021-03-13,Beans_Can_400g,Sanaa,399.06,0,Weekend,182.25,1084.0,-0.03409731023799466
2021-03-14,Wheat_Flour_50kg,Sanaa,11978.56,0,Weekend,182.14,5618.0,-0.031779063205417575
2021-03-14,Rice_Basmati_10kg,Sanaa,7985.7,0,Weekend,182.14,3254.0,-0.031779063205417575
2021-03-14,Sugar_10kg,Sanaa,3992.85,0,Weekend,182.14,845.0,-0.031779063205417575
2021-03-14,Cooking_Oil_4L,Sanaa,2994.64,0,Weekend,182.14,1160.0,-0.031779063205417575
2021-03-14,Beans_Can_400g,Sanaa,399.29,0,Weekend,182.14,1162.0,-0.031779063205417575
2021-03-15,Wheat_Flour_50kg,Sanaa,12006.45,0,Normal,181.72,5709.0,-0.03257563771249773
2021-03-15,Rice_Basmati_10kg,Sanaa,8004.3,0,Normal,181.72,2920.0,-0.03257563771249773
2021-03-15,Sugar_10kg,Sanaa,4002.15,0,Normal,181.72,926.0,-0.03257563771249773
2021-03-15,Cooking_Oil_4L,Sanaa,2551.37,1,Normal,181.72,1352.0,-0.03257563771249773
2021-03-15,Beans_Can_400g,Sanaa,400.22,0,Normal,181.72,944.0,-0.03257563771249773
2021-03-16,Wheat_Flour_50kg,Sanaa,12002.97,0,Normal,181.77,4314.0,-0.02932458183358036
2021-03-16,Rice_Basmati_10kg,Sanaa,8001.98,0,Normal,181.77,2628.0,-0.02932458183358036
2021-03-16,Sugar_10kg,Sanaa,4000.99,0,Normal,181.77,1009.0,-0.02932458183358036
2021-03-16,Cooking_Oil_4L,Sanaa,3000.74,0,Normal,181.77,1001.0,-0.02932458183358036
2021-03-16,Beans_Can_400g,Sanaa,400.1,0,Normal,181.77,874.0,-0.02932458183358036
2021-03-17,Wheat_Flour_50kg,Sanaa,12007.17,0,Normal,181.71,5431.0,-0.023198438054667973
2021-03-17,Rice_Basmati_10kg,Sanaa,8004.78,0,Normal,181.71,3270.0,-0.023198438054667973
2021-03-17,Sugar_10kg,Sanaa,4002.39,0,Normal,181.71,1055.0,-0.023198438054667973
2021-03-17,Cooking_Oil_4L,Sanaa,3001.79,0,Normal,181.71,967.0,-0.023198438054667973
2021-03-17,Beans_Can_400g,Sanaa,400.24,0,Normal,181.71,894.0,-0.023198438054667973
2021-03-18,Wheat_Flour_50kg,Sanaa,12002.21,0,Normal,181.78,4329.0,-0.0314970333984753
2021-03-18,Rice_Basmati_10kg,Sanaa,8001.47,0,Normal,181.78,2990.0,-0.0314970333984753
2021-03-18,Sugar_10kg,Sanaa,4000.74,0,Normal,181.78,999.0,-0.0314970333984753
2021-03-18,Cooking_Oil_4L,Sanaa,3000.55,0,Normal,181.78,1017.0,-0.0314970333984753
2021-03-18,Beans_Can_400g,Sanaa,400.07,0,Normal,181.78,948.0,-0.0314970333984753
2021-03-19,Wheat_Flour_50kg,Sanaa,11954.86,0,Normal,182.5,5405.0,-0.0016216610181846506
2021-03-19,Rice_Basmati_10kg,Sanaa,7969.91,0,Normal,182.5,2621.0,-0.0016216610181846506
2021-03-19,Sugar_10kg,Sanaa,3984.95,0,Normal,182.5,1027.0,-0.0016216610181846506
2021-03-19,Cooking_Oil_4L,Sanaa,2988.71,0,Normal,182.5,791.0,-0.0016216610181846506
2021-03-19,Beans_Can_400g,Sanaa,398.5,0,Normal,182.5,969.0,-0.0016216610181846506
2021-03-20,Wheat_Flour_50kg,Sanaa,11950.49,0,Weekend,182.57,5970.0,-0.0017860071804778812
2021-03-20,Rice_Basmati_10kg,Sanaa,7967.0,0,Weekend,182.57,3755.0,-0.0017860071804778812
2021-03-20,Sugar_10kg,Sanaa,3983.5,0,Weekend,182.57,1026.0,-0.0017860071804778812
2021-03-20,Cooking_Oil_4L,Sanaa,2987.62,0,Weekend,182.57,1168.0,-0.0017860071804778812
2021-03-20,Beans_Can_400g,Sanaa,398.35,0,Weekend,182.57,1033.0,-0.0017860071804778812
2021-03-21,Wheat_Flour_50kg,Sanaa,11849.38,0,Weekend,184.13,5498.0,-0.010782849440821753
2021-03-21,Rice_Basmati_10kg,Sanaa,7899.59,0,Weekend,184.13,3596.0,-0.010782849440821753
2021-03-21,Sugar_10kg,Sanaa,3357.32,1,Weekend,184.13,1607.0,-0.010782849440821753
2021-03-21,Cooking_Oil_4L,Sanaa,2962.34,0,Weekend,184.13,1083.0,-0.010782849440821753
2021-03-21,Beans_Can_400g,Sanaa,394.98,0,Weekend,184.13,1195.0,-0.010782849440821753
2021-03-22,Wheat_Flour_50kg,Sanaa,11763.6,0,Normal,185.47,5660.0,-0.020243503543521692
2021-03-22,Rice_Basmati_10kg,Sanaa,7842.4,0,Normal,185.47,2658.0,-0.020243503543521692
2021-03-22,Sugar_10kg,Sanaa,3921.2,0,Normal,185.47,1010.0,-0.020243503543521692
2021-03-22,Cooking_Oil_4L,Sanaa,2940.9,0,Normal,185.47,1207.0,-0.020243503543521692
2021-03-22,Beans_Can_400g,Sanaa,392.12,0,Normal,185.47,1026.0,-0.020243503543521692
2021-03-23,Wheat_Flour_50kg,Sanaa,9984.92,1,Normal,185.73,7079.0,-0.02134002253971718
2021-03-23,Rice_Basmati_10kg,Sanaa,7831.31,0,Normal,185.73,3269.0,-0.02134002253971718
2021-03-23,Sugar_10kg,Sanaa,3915.65,0,Normal,185.73,1017.0,-0.02134002253971718
2021-03-23,Cooking_Oil_4L,Sanaa,2936.74,0,Normal,185.73,877.0,-0.02134002253971718
2021-03-23,Beans_Can_400g,Sanaa,391.57,0,Normal,185.73,939.0,-0.02134002253971718
2021-03-24,Wheat_Flour_50kg,Sanaa,11664.02,0,Normal,187.06,3871.0,-0.028582850289826135
2021-03-24,Rice_Basmati_10kg,Sanaa,7776.01,0,Normal,187.06,2808.0,-0.028582850289826135
2021-03-24,Sugar_10kg,Sanaa,3888.01,0,Normal,187.06,946.0,-0.028582850289826135
2021-03-24,Cooking_Oil_4L,Sanaa,2916.01,0,Normal,187.06,1132.0,-0.028582850289826135
2021-03-24,Beans_Can_400g,Sanaa,388.8,0,Normal,187.06,911.0,-0.028582850289826135
2021-03-25,Wheat_Flour_50kg,Sanaa,11679.53,0,Normal,186.81,4361.0,-0.026886020723504957
2021-03-25,Rice_Basmati_10kg,Sanaa,7786.35,0,Normal,186.81,3355.0,-0.026886020723504957
2021-03-25,Sugar_10kg,Sanaa,3893.18,0,Normal,186.81,1110.0,-0.026886020723504957
2021-03-25,Cooking_Oil_4L,Sanaa,2919.88,0,Normal,186.81,1130.0,-0.026886020723504957
2021-03-25,Beans_Can_400g,Sanaa,389.32,0,Normal,186.81,1083.0,-0.026886020723504957
2021-03-26,Wheat_Flour_50kg,Sanaa,11662.35,0,Normal,187.08,5825.0,-0.0244739291515339
2021-03-26,Rice_Basmati_10kg,Sanaa,7774.9,0,Normal,187.08,3435.0,-0.0244739291515339
2021-03-26,Sugar_10kg,Sanaa,3887.45,0,Normal,187.08,891.0,-0.0244739291515339
2021-03-26,Cooking_Oil_4L,Sanaa,2478.25,1,Normal,187.08,1536.0,-0.0244739291515339
2021-03-26,Beans_Can_400g,Sanaa,388.74,0,Normal,187.08,890.0,-0.0244739291515339
2021-03-27,Wheat_Flour_50kg,Sanaa,11590.78,0,Weekend,188.24,6307.0,-0.030106074160626602
2021-03-27,Rice_Basmati_10kg,Sanaa,7727.18,0,Weekend,188.24,3676.0,-0.030106074160626602
2021-03-27,Sugar_10kg,Sanaa,3863.59,0,Weekend,188.24,1092.0,-0.030106074160626602
2021-03-27,Cooking_Oil_4L,Sanaa,2463.04,1,Weekend,188.24,1496.0,-0.030106074160626602
2021-03-27,Beans_Can_400g,Sanaa,386.36,0,Weekend,188.24,1140.0,-0.030106074160626602
2021-03-28,Wheat_Flour_50kg,Sanaa,11567.21,0,Weekend,188.62,6264.0,-0.023826183023384375
2021-03-28,Rice_Basmati_10kg,Sanaa,7711.47,0,Weekend,188.62,3517.0,-0.023826183023384375
2021-03-28,Sugar_10kg,Sanaa,3855.74,0,Weekend,188.62,1191.0,-0.023826183023384375
2021-03-28,Cooking_Oil_4L,Sanaa,2891.8,0,Weekend,188.62,1086.0,-0.023826183023384375
2021-03-28,Beans_Can_400g,Sanaa,385.57,0,Weekend,188.62,1143.0,-0.023826183023384375
2021-03-29,Wheat_Flour_50kg,Sanaa,11505.48,0,Normal,189.63,5896.0,-0.02194153868981365
2021-03-29,Rice_Basmati_10kg,Sanaa,7670.32,0,Normal,189.63,3286.0,-0.02194153868981365
2021-03-29,Sugar_10kg,Sanaa,3835.16,0,Normal,189.63,1041.0,-0.02194153868981365
2021-03-29,Cooking_Oil_4L,Sanaa,2876.37,0,Normal,189.63,1018.0,-0.02194153868981365
2021-03-29,Beans_Can_400g,Sanaa,383.52,0,Normal,189.63,923.0,-0.02194153868981365
2021-03-30,Wheat_Flour_50kg,Sanaa,11507.98,0,Normal,189.59,5064.0,-0.020338038632986503
2021-03-30,Rice_Basmati_10kg,Sanaa,6521.19,1,Normal,189.59,3909.0,-0.020338038632986503
2021-03-30,Sugar_10kg,Sanaa,3260.6,1,Normal,189.59,1438.0,-0.020338038632986503
2021-03-30,Cooking_Oil_4L,Sanaa,2877.0,0,Normal,189.59,1043.0,-0.020338038632986503
2021-03-30,Beans_Can_400g,Sanaa,383.6,0,Normal,189.59,991.0,-0.020338038632986503
2021-03-31,Wheat_Flour_50kg,Sanaa,11464.13,0,Normal,190.32,5136.0,-0.01713430602319485
2021-03-31,Rice_Basmati_10kg,Sanaa,6496.34,1,Normal,190.32,4582.0,-0.01713430602319485
2021-03-31,Sugar_10kg,Sanaa,3821.38,0,Normal,190.32,963.0,-0.01713430602319485
2021-03-31,Cooking_Oil_4L,Sanaa,2866.03,0,Normal,190.32,1046.0,-0.01713430602319485
2021-03-31,Beans_Can_400g,Sanaa,324.82,1,Normal,190.32,1484.0,-0.01713430602319485
2021-04-01,Wheat_Flour_50kg,Sanaa,11489.04,0,Normal,189.9,5463.0,-0.01630830733593601
2021-04-01,Rice_Basmati_10kg,Sanaa,7659.36,0,Normal,189.9,3557.0,-0.01630830733593601
2021-04-01,Sugar_10kg,Sanaa,3829.68,0,Normal,189.9,994.0,-0.01630830733593601
2021-04-01,Cooking_Oil_4L,Sanaa,2872.26,0,Normal,189.9,945.0,-0.01630830733593601
2021-04-01,Beans_Can_400g,Sanaa,382.97,0,Normal,189.9,903.0,-0.01630830733593601
2021-04-02,Wheat_Flour_50kg,Sanaa,11437.6,0,Normal,190.76,4958.0,-0.019269625084187596
2021-04-02,Rice_Basmati_10kg,Sanaa,7625.07,0,Normal,190.76,3410.0,-0.019269625084187596
2021-04-02,Sugar_10kg,Sanaa,3240.65,1,Normal,190.76,1332.0,-0.019269625084187596
2021-04-02,Cooking_Oil_4L,Sanaa,2430.49,1,Normal,190.76,1485.0,-0.019269625084187596
2021-04-02,Beans_Can_400g,Sanaa,381.25,0,Normal,190.76,1058.0,-0.019269625084187596
2021-04-03,Wheat_Flour_50kg,Sanaa,11468.81,0,Weekend,190.24,5821.0,-0.010522551012725005
2021-04-03,Rice_Basmati_10kg,Sanaa,7645.87,0,Weekend,190.24,3447.0,-0.010522551012725005
2021-04-03,Sugar_10kg,Sanaa,3822.94,0,Weekend,190.24,1312.0,-0.010522551012725005
2021-04-03,Cooking_Oil_4L,Sanaa,2867.2,0,Weekend,190.24,1160.0,-0.010522551012725005
2021-04-03,Beans_Can_400g,Sanaa,324.95,1,Weekend,190.24,1609.0,-0.010522551012725005
2021-04-04,Wheat_Flour_50kg,Sanaa,11482.26,0,Weekend,190.02,5721.0,-0.0073374075750716515
2021-04-04,Rice_Basmati_10kg,Sanaa,7654.84,0,Weekend,190.02,3734.0,-0.0073374075750716515
2021-04-04,Sugar_10kg,Sanaa,3827.42,0,Weekend,190.02,1149.0,-0.0073374075750716515
2021-04-04,Cooking_Oil_4L,Sanaa,2870.56,0,Weekend,190.02,1192.0,-0.0073374075750716515
2021-04-04,Beans_Can_400g,Sanaa,382.74,0,Weekend,190.02,1169.0,-0.0073374075750716515
2021-04-05,Wheat_Flour_50kg,Sanaa,11484.01,0,Normal,189.99,5227.0,-0.0018584188269205584
2021-04-05,Rice_Basmati_10kg,Sanaa,7656.0,0,Normal,189.99,2675.0,-0.0018584188269205584
2021-04-05,Sugar_10kg,Sanaa,3828.0,0,Normal,189.99,910.0,-0.0018584188269205584
2021-04-05,Cooking_Oil_4L,Sanaa,2871.0,0,Normal,189.99,1079.0,-0.0018584188269205584
2021-04-05,Beans_Can_400g,Sanaa,382.8,0,Normal,189.99,1032.0,-0.0018584188269205584
2021-04-06,Wheat_Flour_50kg,Sanaa,11437.06,0,Normal,190.77,6204.0,-0.006161721490188643
2021-04-06,Rice_Basmati_10kg,Sanaa,7624.71,0,Normal,190.77,3082.0,-0.006161721490188643
2021-04-06,Sugar_10kg,Sanaa,3812.35,0,Normal,190.77,863.0,-0.006161721490188643
2021-04-06,Cooking_Oil_4L,Sanaa,2859.27,0,Normal,190.77,1133.0,-0.006161721490188643
2021-04-06,Beans_Can_400g,Sanaa,381.24,0,Normal,190.77,1164.0,-0.006161721490188643
2021-04-07,Wheat_Flour_50kg,Sanaa,11467.9,0,Normal,190.25,4577.0,0.00032353836784401464
2021-04-07,Rice_Basmati_10kg,Sanaa,7645.27,0,Normal,190.25,3347.0,0.00032353836784401464
2021-04-07,Sugar_10kg,Sanaa,3822.63,0,Normal,190.25,1149.0,0.00032353836784401464
2021-04-07,Cooking_Oil_4L,Sanaa,2866.97,0,Normal,190.25,1189.0,0.00032353836784401464
2021-04-07,Beans_Can_400g,Sanaa,382.26,0,Normal,190.25,1097.0,0.00032353836784401464
2021-04-08,Wheat_Flour_50kg,Sanaa,11538.3,0,Normal,189.09,5296.0,0.004291845493562214
2021-04-08,Rice_Basmati_10kg,Sanaa,7692.2,0,Normal,189.09,3106.0,0.004291845493562214
2021-04-08,Sugar_10kg,Sanaa,3846.1,0,Normal,189.09,932.0,0.004291845493562214
2021-04-08,Cooking_Oil_4L,Sanaa,2884.57,0,Normal,189.09,953.0,0.004291845493562214
2021-04-08,Beans_Can_400g,Sanaa,384.61,0,Normal,189.09,1045.0,0.004291845493562214
2021-04-09,Wheat_Flour_50kg,Sanaa,11593.04,0,Normal,188.2,5066.0,0.013601159818396847
2021-04-09,Rice_Basmati_10kg,Sanaa,7728.69,0,Normal,188.2,3699.0,0.013601159818396847
2021-04-09,Sugar_10kg,Sanaa,3864.35,0,Normal,188.2,1181.0,0.013601159818396847
2021-04-09,Cooking_Oil_4L,Sanaa,2898.26,0,Normal,188.2,1105.0,0.013601159818396847
2021-04-09,Beans_Can_400g,Sanaa,386.43,0,Normal,188.2,890.0,0.013601159818396847
2021-04-10,Wheat_Flour_50kg,Sanaa,11563.04,0,Weekend,188.69,5391.0,0.00821839627128327
2021-04-10,Rice_Basmati_10kg,Sanaa,7708.69,0,Weekend,188.69,3164.0,0.00821839627128327
2021-04-10,Sugar_10kg,Sanaa,3854.35,0,Weekend,188.69,1114.0,0.00821839627128327
2021-04-10,Cooking_Oil_4L,Sanaa,2890.76,0,Weekend,188.69,1094.0,0.00821839627128327
2021-04-10,Beans_Can_400g,Sanaa,385.43,0,Weekend,188.69,1349.0,0.00821839627128327
2021-04-11,Wheat_Flour_50kg,Sanaa,11561.8,0,Weekend,188.71,5944.0,0.006935603397495539
2021-04-11,Rice_Basmati_10kg,Sanaa,7707.87,0,Weekend,188.71,3550.0,0.006935603397495539
2021-04-11,Sugar_10kg,Sanaa,3853.93,0,Weekend,188.71,1220.0,0.006935603397495539
2021-04-11,Cooking_Oil_4L,Sanaa,2890.45,0,Weekend,188.71,1141.0,0.006935603397495539
2021-04-11,Beans_Can_400g,Sanaa,385.39,0,Weekend,188.71,1162.0,0.006935603397495539
2021-04-12,Wheat_Flour_50kg,Sanaa,11578.81,0,Normal,188.43,4575.0,0.008264462809917399
2021-04-12,Rice_Basmati_10kg,Sanaa,7719.21,0,Normal,188.43,3112.0,0.008264462809917399
2021-04-12,Sugar_10kg,Sanaa,3859.6,0,Normal,188.43,1214.0,0.008264462809917399
2021-04-12,Cooking_Oil_4L,Sanaa,2894.7,0,Normal,188.43,966.0,0.008264462809917399
2021-04-12,Beans_Can_400g,Sanaa,385.96,0,Normal,188.43,1090.0,0.008264462809917399
2021-04-13,Wheat_Flour_50kg,Sanaa,11525.38,0,Ramadan,189.31,7313.0,0.007726058756199836
2021-04-13,Rice_Basmati_10kg,Sanaa,7683.59,0,Ramadan,189.31,4932.0,0.007726058756199836
2021-04-13,Sugar_10kg,Sanaa,3841.79,0,Ramadan,189.31,1296.0,0.007726058756199836
2021-04-13,Cooking_Oil_4L,Sanaa,2881.35,0,Ramadan,189.31,1316.0,0.007726058756199836
2021-04-13,Beans_Can_400g,Sanaa,384.18,0,Ramadan,189.31,1527.0,0.007726058756199836
2021-04-14,Wheat_Flour_50kg,Sanaa,11557.64,0,Ramadan,188.78,6686.0,0.007838511443846206
2021-04-14,Rice_Basmati_10kg,Sanaa,7705.1,0,Ramadan,188.78,3948.0,0.007838511443846206
