Date,Product_SKU,Real_Unit_Price_YER,Is_Promotion,Day_Type,Terms_of_Trade_Proxy,FX_Shock_7D,Daily_Demand_kg
2023-03-09,Red_Meat_Lamb,4660.8,0,Weekday,94.53,0.0,215.99
2023-03-09,Vegetable_Oil,853.81,0,Weekday,94.53,0.0,218.31
2023-03-10,Wheat_Grain,342.73,0,Weekend,95.02,0.0,2466.68
2023-03-10,Basmati_Rice,881.57,0,Weekend,95.02,0.0,1643.26
2023-03-10,Poultry_Chicken,679.12,1,Weekend,95.02,0.0,1428.16
2023-03-10,Red_Meat_Lamb,5073.85,0,Weekend,95.02,0.0,271.14
2023-03-10,Vegetable_Oil,881.41,0,Weekend,95.02,0.0,250.06
2023-03-11,Wheat_Grain,478.66,0,Weekend,90.75,0.4334,1971.95
2023-03-11,Basmati_Rice,1064.54,0,Weekend,90.75,0.4334,1240.02
2023-03-11,Poultry_Chicken,1681.73,0,Weekend,90.75,0.4334,933.36
2023-03-11,Red_Meat_Lamb,5573.55,0,Weekend,90.75,0.4334,242.11
2023-03-11,Vegetable_Oil,1028.79,0,Weekend,90.75,0.4334,210.8
2023-03-12,Wheat_Grain,405.21,0,Weekday,95.06,0.0,1998.44
2023-03-12,Basmati_Rice,998.93,0,Weekday,95.06,0.0,1448.41
2023-03-12,Poultry_Chicken,1556.75,0,Weekday,95.06,0.0,847.95
2023-03-12,Red_Meat_Lamb,5037.61,0,Weekday,95.06,0.0,215.34
2023-03-12,Vegetable_Oil,734.1,0,Weekday,95.06,0.0,244.03
2023-03-13,Wheat_Grain,362.23,0,Weekday,94.51,0.0,1806.67
2023-03-13,Basmati_Rice,1014.76,0,Weekday,94.51,0.0,1434.44
2023-03-13,Poultry_Chicken,1427.32,0,Weekday,94.51,0.0,1046.63
2023-03-13,Red_Meat_Lamb,4248.72,0,Weekday,94.51,0.0,249.6
2023-03-13,Vegetable_Oil,733.8,0,Weekday,94.51,0.0,222.15
2023-03-14,Wheat_Grain,457.56,0,Weekday,95.35,0.0,1647.79
2023-03-14,Basmati_Rice,868.58,0,Weekday,95.35,0.0,1221.86
2023-03-14,Poultry_Chicken,1144.33,0,Weekday,95.35,0.0,972.04
2023-03-14,Red_Meat_Lamb,4735.62,0,Weekday,95.35,0.0,246.97
2023-03-14,Vegetable_Oil,719.07,0,Weekday,95.35,0.0,267.72
2023-03-15,Wheat_Grain,395.99,0,Weekday,94.59,0.0,1822.55
2023-03-15,Basmati_Rice,949.56,0,Weekday,94.59,0.0,1391.1
2023-03-15,Poultry_Chicken,833.1,1,Weekday,94.59,0.0,1157.76
2023-03-15,Red_Meat_Lamb,4378.49,0,Weekday,94.59,0.0,220.19
2023-03-15,Vegetable_Oil,763.55,0,Weekday,94.59,0.0,286.64
2023-03-16,Wheat_Grain,374.3,0,Weekday,94.67,0.0,1849.51
2023-03-16,Basmati_Rice,833.6,0,Weekday,94.67,0.0,1343.3
2023-03-16,Poultry_Chicken,1240.41,0,Weekday,94.67,0.0,979.62
2023-03-16,Red_Meat_Lamb,4089.25,0,Weekday,94.67,0.0,244.43
2023-03-16,Vegetable_Oil,938.54,0,Weekday,94.67,0.0,248.72
2023-03-17,Wheat_Grain,456.79,0,Weekend,94.88,0.0,2177.16
2023-03-17,Basmati_Rice,815.39,0,Weekend,94.88,0.0,1511.8
2023-03-17,Poultry_Chicken,1185.18,0,Weekend,94.88,0.0,1092.23
2023-03-17,Red_Meat_Lamb,5554.42,0,Weekend,94.88,0.0,265.47
2023-03-17,Vegetable_Oil,820.01,0,Weekend,94.88,0.0,254.14
2023-03-18,Wheat_Grain,403.85,0,Weekend,95.39,0.0,2218.73
2023-03-18,Basmati_Rice,825.02,1,Weekend,95.39,0.0,1493.96
2023-03-18,Poultry_Chicken,1066.16,0,Weekend,95.39,0.0,1110.67
2023-03-18,Red_Meat_Lamb,4472.91,0,Weekend,95.39,0.0,288.26
2023-03-18,Vegetable_Oil,953.65,0,Weekend,95.39,0.0,231.17
2023-03-19,Wheat_Grain,472.49,0,Weekday,96.22,0.0,2023.01
2023-03-19,Basmati_Rice,872.76,0,Weekday,96.22,0.0,1522.25
2023-03-19,Poultry_Chicken,1291.33,0,Weekday,96.22,0.0,991.95
2023-03-19,Red_Meat_Lamb,3874.66,0,Weekday,96.22,0.0,244.22
2023-03-19,Vegetable_Oil,956.16,0,Weekday,96.22,0.0,215.96
2023-03-20,Wheat_Grain,425.21,0,Weekday,95.8,0.0,1965.82
2023-03-20,Basmati_Rice,926.21,0,Weekday,95.8,0.0,1540.05
2023-03-20,Poultry_Chicken,1486.16,0,Weekday,95.8,0.0,930.57
2023-03-20,Red_Meat_Lamb,3894.53,0,Weekday,95.8,0.0,261.53
2023-03-20,Vegetable_Oil,829.67,0,Weekday,95.8,0.0,256.25
2023-03-21,Wheat_Grain,441.77,0,Weekday,95.77,0.0,1794.68
2023-03-21,Basmati_Rice,898.25,0,Weekday,95.77,0.0,1666.63
2023-03-21,Poultry_Chicken,1378.74,0,Weekday,95.77,0.0,812.18
2023-03-21,Red_Meat_Lamb,5465.05,1,Weekday,95.77,0.0,203.0
2023-03-21,Vegetable_Oil,778.16,0,Weekday,95.77,0.0,202.1
2023-03-22,Wheat_Grain,380.55,0,Weekday,96.41,0.0,2001.46
2023-03-22,Basmati_Rice,874.37,0,Weekday,96.41,0.0,1699.19
2023-03-22,Poultry_Chicken,1097.68,0,Weekday,96.41,0.0,969.93
2023-03-22,Red_Meat_Lamb,5325.56,0,Weekday,96.41,0.0,231.85
2023-03-22,Vegetable_Oil,760.77,0,Weekday,96.41,0.0,258.39
2023-03-23,Wheat_Grain,412.95,0,Weekday,97.06,0.0,1612.54
2023-03-23,Basmati_Rice,795.68,0,Weekday,97.06,0.0,1359.76
2023-03-23,Poultry_Chicken,938.15,1,Weekday,97.06,0.0,1222.6
2023-03-23,Red_Meat_Lamb,4484.45,0,Weekday,97.06,0.0,254.05
2023-03-23,Vegetable_Oil,875.62,0,Weekday,97.06,0.0,234.93
2023-03-24,Wheat_Grain,452.54,0,Weekend,97.23,0.0,1599.57
2023-03-24,Basmati_Rice,954.04,0,Weekend,97.23,0.0,1527.42
2023-03-24,Poultry_Chicken,1259.13,0,Weekend,97.23,0.0,1074.02
2023-03-24,Red_Meat_Lamb,6493.57,0,Weekend,97.23,0.0,199.78
2023-03-24,Vegetable_Oil,737.17,0,Weekend,97.23,0.0,296.95
2023-03-25,Wheat_Grain,413.68,0,Weekend,96.39,0.0,2478.48
2023-03-25,Basmati_Rice,855.15,0,Weekend,96.39,0.0,1443.43
2023-03-25,Poultry_Chicken,1246.76,0,Weekend,96.39,0.0,891.96
2023-03-25,Red_Meat_Lamb,3334.28,0,Weekend,96.39,0.0,294.05
2023-03-25,Vegetable_Oil,827.4,0,Weekend,96.39,0.0,275.52
2023-03-26,Wheat_Grain,464.11,0,Weekday,96.52,0.0,1390.98
2023-03-26,Basmati_Rice,840.77,0,Weekday,96.52,0.0,1597.0
2023-03-26,Poultry_Chicken,1414.56,0,Weekday,96.52,0.0,877.98
2023-03-26,Red_Meat_Lamb,3670.06,0,Weekday,96.52,0.0,272.73
2023-03-26,Vegetable_Oil,790.93,0,Weekday,96.52,0.0,226.21
2023-03-27,Wheat_Grain,389.96,0,Weekday,97.27,0.0,1737.9
2023-03-27,Basmati_Rice,924.48,0,Weekday,97.27,0.0,1245.89
2023-03-27,Poultry_Chicken,1219.53,0,Weekday,97.27,0.0,901.8
2023-03-27,Red_Meat_Lamb,5953.24,0,Weekday,97.27,0.0,235.3
2023-03-27,Vegetable_Oil,920.51,0,Weekday,97.27,0.0,232.46
2023-03-28,Wheat_Grain,324.03,0,Weekday,97.4,0.0,2149.34
2023-03-28,Basmati_Rice,799.68,0,Weekday,97.4,0.0,1536.66
2023-03-28,Poultry_Chicken,1211.67,0,Weekday,97.4,0.0,1081.29
2023-03-28,Red_Meat_Lamb,4884.07,1,Weekday,97.4,0.0,225.71
2023-03-28,Vegetable_Oil,796.27,0,Weekday,97.4,0.0,270.23
2023-03-29,Wheat_Grain,417.38,0,Weekday,97.53,0.0,1824.38
2023-03-29,Basmati_Rice,1032.03,0,Weekday,97.53,0.0,1314.6
2023-03-29,Poultry_Chicken,1029.96,0,Weekday,97.53,0.0,992.03
2023-03-29,Red_Meat_Lamb,4031.96,0,Weekday,97.53,0.0,255.88
2023-03-29,Vegetable_Oil,963.36,0,Weekday,97.53,0.0,218.51
2023-03-30,Wheat_Grain,401.08,0,Weekday,98.88,0.0,2420.42
2023-03-30,Basmati_Rice,976.89,0,Weekday,98.88,0.0,1537.04
2023-03-30,Poultry_Chicken,1486.38,0,Weekday,98.88,0.0,936.42
2023-03-30,Red_Meat_Lamb,4685.76,0,Weekday,98.88,0.0,279.74
2023-03-30,Vegetable_Oil,907.3,0,Weekday,98.88,0.0,270.77
2023-03-31,Wheat_Grain,415.94,0,Weekend,98.91,0.0,2134.07
2023-03-31,Basmati_Rice,940.13,0,Weekend,98.91,0.0,1666.26
2023-03-31,Poultry_Chicken,1373.84,0,Weekend,98.91,0.0,1061.0
2023-03-31,Red_Meat_Lamb,3657.8,0,Weekend,98.91,0.0,317.46
2023-03-31,Vegetable_Oil,738.55,0,Weekend,98.91,0.0,313.22
2023-04-01,Wheat_Grain,378.79,0,Weekend,99.02,0.0,2109.84
2023-04-01,Basmati_Rice,923.63,0,Weekend,99.02,0.0,1779.5
2023-04-01,Poultry_Chicken,1270.58,0,Weekend,99.02,0.0,1019.94
2023-04-01,Red_Meat_Lamb,5082.01,0,Weekend,99.02,0.0,286.05
2023-04-01,Vegetable_Oil,895.68,0,Weekend,99.02,0.0,231.84
2023-04-02,Wheat_Grain,351.67,0,Weekday,98.68,0.0,2365.41
2023-04-02,Basmati_Rice,977.53,0,Weekday,98.68,0.0,1300.98
2023-04-02,Poultry_Chicken,948.4,0,Weekday,98.68,0.0,1192.69
2023-04-02,Red_Meat_Lamb,5121.65,0,Weekday,98.68,0.0,248.65
2023-04-02,Vegetable_Oil,742.1,0,Weekday,98.68,0.0,296.4
2023-04-03,Wheat_Grain,396.44,0,Weekday,97.75,0.0,2085.05
2023-04-03,Basmati_Rice,931.48,0,Weekday,97.75,0.0,1420.16
2023-04-03,Poultry_Chicken,1150.92,1,Weekday,97.75,0.0,980.6
2023-04-03,Red_Meat_Lamb,4922.58,0,Weekday,97.75,0.0,243.94
2023-04-03,Vegetable_Oil,762.15,0,Weekday,97.75,0.0,256.56
2023-04-04,Wheat_Grain,457.83,0,Weekday,97.19,0.0,2196.36
2023-04-04,Basmati_Rice,829.1,0,Weekday,97.19,0.0,1949.48
2023-04-04,Poultry_Chicken,1454.81,0,Weekday,97.19,0.0,1091.86
2023-04-04,Red_Meat_Lamb,5613.05,0,Weekday,97.19,0.0,248.65
2023-04-04,Vegetable_Oil,929.9,0,Weekday,97.19,0.0,315.16
2023-04-05,Wheat_Grain,454.26,0,Weekday,97.32,0.0,2221.83
2023-04-05,Basmati_Rice,946.19,0,Weekday,97.32,0.0,1591.44
2023-04-05,Poultry_Chicken,1557.48,0,Weekday,97.32,0.0,821.98
2023-04-05,Red_Meat_Lamb,4315.75,1,Weekday,97.32,0.0,216.25
2023-04-05,Vegetable_Oil,803.66,0,Weekday,97.32,0.0,259.44
2023-04-06,Wheat_Grain,456.31,0,Weekday,97.88,0.0,1956.65
2023-04-06,Basmati_Rice,868.73,0,Weekday,97.88,0.0,1530.96
2023-04-06,Poultry_Chicken,1450.92,0,Weekday,97.88,0.0,1006.3
2023-04-06,Red_Meat_Lamb,6429.42,0,Weekday,97.88,0.0,207.24
2023-04-06,Vegetable_Oil,713.16,0,Weekday,97.88,0.0,285.03
2023-04-07,Wheat_Grain,361.01,0,Weekend,96.59,0.0,2348.17
2023-04-07,Basmati_Rice,1107.21,0,Weekend,96.59,0.0,1376.92
2023-04-07,Poultry_Chicken,1328.19,0,Weekend,96.59,0.0,1158.05
2023-04-07,Red_Meat_Lamb,4251.32,1,Weekend,96.59,0.0,289.37
2023-04-07,Vegetable_Oil,740.56,0,Weekend,96.59,0.0,364.94
2023-04-08,Wheat_Grain,291.28,1,Weekend,96.56,0.0,2655.02
2023-04-08,Basmati_Rice,1086.11,0,Weekend,96.56,0.0,1698.61
2023-04-08,Poultry_Chicken,1082.69,0,Weekend,96.56,0.0,1114.79
2023-04-08,Red_Meat_Lamb,3574.99,0,Weekend,96.56,0.0,320.27
2023-04-08,Vegetable_Oil,807.59,0,Weekend,96.56,0.0,273.13
2023-04-09,Wheat_Grain,422.6,0,Weekday,96.55,0.0,1915.5
2023-04-09,Basmati_Rice,744.97,1,Weekday,96.55,0.0,1579.33
2023-04-09,Poultry_Chicken,1101.28,1,Weekday,96.55,0.0,1051.44
2023-04-09,Red_Meat_Lamb,4430.57,0,Weekday,96.55,0.0,227.81
2023-04-09,Vegetable_Oil,767.29,0,Weekday,96.55,0.0,231.85
2023-04-10,Wheat_Grain,340.91,0,Weekday,96.57,0.0,2019.11
2023-04-10,Basmati_Rice,813.19,0,Weekday,96.57,0.0,1381.43
2023-04-10,Poultry_Chicken,1162.01,0,Weekday,96.57,0.0,935.48
2023-04-10,Red_Meat_Lamb,4200.41,0,Weekday,96.57,0.0,257.46
2023-04-10,Vegetable_Oil,790.52,0,Weekday,96.57,0.0,253.93
2023-04-11,Wheat_Grain,332.13,0,Weekday,96.47,0.0,2110.54
2023-04-11,Basmati_Rice,891.4,0,Weekday,96.47,0.0,1515.71
2023-04-11,Poultry_Chicken,1017.31,0,Weekday,96.47,0.0,1062.2
2023-04-11,Red_Meat_Lamb,4535.02,0,Weekday,96.47,0.0,199.93
2023-04-11,Vegetable_Oil,666.92,0,Weekday,96.47,0.0,256.78
2023-04-12,Wheat_Grain,362.32,0,Weekday,96.54,0.0,1576.32
2023-04-12,Basmati_Rice,1094.4,0,Weekday,96.54,0.0,1437.14
2023-04-12,Poultry_Chicken,1156.6,0,Weekday,96.54,0.0,1075.33
2023-04-12,Red_Meat_Lamb,4366.58,0,Weekday,96.54,0.0,268.9
2023-04-12,Vegetable_Oil,962.12,0,Weekday,96.54,0.0,221.05
2023-04-13,Wheat_Grain,393.73,0,Weekday,96.83,0.0,2179.91
2023-04-13,Basmati_Rice,767.52,0,Weekday,96.83,0.0,1444.48
2023-04-13,Poultry_Chicken,1142.58,0,Weekday,96.83,0.0,1038.83
2023-04-13,Red_Meat_Lamb,6387.37,0,Weekday,96.83,0.0,239.05
2023-04-13,Vegetable_Oil,720.94,0,Weekday,96.83,0.0,275.1
2023-04-14,Wheat_Grain,374.59,0,Weekend,97.1,0.0,2323.76
2023-04-14,Basmati_Rice,870.9,0,Weekend,97.1,0.0,1510.22
2023-04-14,Poultry_Chicken,1315.67,0,Weekend,97.1,0.0,987.87
2023-04-14,Red_Meat_Lamb,3604.55,0,Weekend,97.1,0.0,308.59
2023-04-14,Vegetable_Oil,778.79,0,Weekend,97.1,0.0,306.61
2023-04-15,Wheat_Grain,427.92,0,Weekend,97.12,0.0,2188.35
2023-04-15,Basmati_Rice,823.61,0,Weekend,97.12,0.0,1810.67
2023-04-15,Poultry_Chicken,1167.43,0,Weekend,97.12,0.0,1155.14
2023-04-15,Red_Meat_Lamb,5123.27,0,Weekend,97.12,0.0,284.43
2023-04-15,Vegetable_Oil,811.13,0,Weekend,97.12,0.0,236.63
2023-04-16,Wheat_Grain,445.63,0,Weekday,97.39,0.0,1862.38
2023-04-16,Basmati_Rice,839.18,0,Weekday,97.39,0.0,1428.73
2023-04-16,Poultry_Chicken,1221.64,0,Weekday,97.39,0.0,1063.72
2023-04-16,Red_Meat_Lamb,4067.56,0,Weekday,97.39,0.0,271.02
2023-04-16,Vegetable_Oil,835.22,1,Weekday,97.39,0.0,207.35
2023-04-17,Wheat_Grain,459.84,0,Weekday,97.74,0.0,1777.7
2023-04-17,Basmati_Rice,939.22,0,Weekday,97.74,0.0,1142.99
2023-04-17,Poultry_Chicken,1238.79,0,Weekday,97.74,0.0,1059.88
2023-04-17,Red_Meat_Lamb,2700.51,0,Weekday,97.74,0.0,374.28
2023-04-17,Vegetable_Oil,695.37,0,Weekday,97.74,0.0,257.25
2023-04-18,Wheat_Grain,421.99,0,Weekday,97.69,0.0,1753.05
2023-04-18,Basmati_Rice,887.83,0,Weekday,97.69,0.0,1324.34
2023-04-18,Poultry_Chicken,1499.96,0,Weekday,97.69,0.0,829.89
2023-04-18,Red_Meat_Lamb,3954.77,0,Weekday,97.69,0.0,283.63
2023-04-18,Vegetable_Oil,884.62,0,Weekday,97.69,0.0,237.71
2023-04-19,Wheat_Grain,475.01,0,Weekday,97.82,0.0,1841.85
2023-04-19,Basmati_Rice,772.3,1,Weekday,97.82,0.0,1592.65
2023-04-19,Poultry_Chicken,1329.17,0,Weekday,97.82,0.0,959.01
2023-04-19,Red_Meat_Lamb,6095.48,0,Weekday,97.82,0.0,233.59
2023-04-19,Vegetable_Oil,850.96,0,Weekday,97.82,0.0,252.75
2023-04-20,Wheat_Grain,452.78,0,Weekday,97.07,0.0,2038.3
2023-04-20,Basmati_Rice,870.9,0,Weekday,97.07,0.0,1463.49
2023-04-20,Poultry_Chicken,1083.8,0,Weekday,97.07,0.0,904.28
2023-04-20,Red_Meat_Lamb,5228.03,0,Weekday,97.07,0.0,223.5
2023-04-20,Vegetable_Oil,623.6,1,Weekday,97.07,0.0,286.45
2023-04-21,Wheat_Grain,344.11,0,Weekend,98.39,0.0,2364.14
2023-04-21,Basmati_Rice,1038.93,0,Weekend,98.39,0.0,1648.02
2023-04-21,Poultry_Chicken,1396.59,0,Weekend,98.39,0.0,1032.2
2023-04-21,Red_Meat_Lamb,3755.85,0,Weekend,98.39,0.0,352.1
2023-04-21,Vegetable_Oil,801.85,0,Weekend,98.39,0.0,289.75
2023-04-22,Wheat_Grain,391.46,0,Weekend,97.85,0.0,2093.55
2023-04-22,Basmati_Rice,1040.79,0,Weekend,97.85,0.0,1479.97
2023-04-22,Poultry_Chicken,1279.02,0,Weekend,97.85,0.0,1235.72
2023-04-22,Red_Meat_Lamb,2863.48,0,Weekend,97.85,0.0,339.02
2023-04-22,Vegetable_Oil,724.66,0,Weekend,97.85,0.0,279.29
2023-04-23,Wheat_Grain,400.84,0,Weekday,97.22,0.0,2106.3
2023-04-23,Basmati_Rice,978.03,0,Weekday,97.22,0.0,1444.03
2023-04-23,Poultry_Chicken,1591.06,0,Weekday,97.22,0.0,923.67
2023-04-23,Red_Meat_Lamb,3102.98,0,Weekday,97.22,0.0,267.77
2023-04-23,Vegetable_Oil,863.03,0,Weekday,97.22,0.0,248.81
2023-04-24,Wheat_Grain,314.49,1,Weekday,98.26,0.0,2221.12
2023-04-24,Basmati_Rice,1068.56,0,Weekday,98.26,0.0,1451.3
2023-04-24,Poultry_Chicken,1315.71,0,Weekday,98.26,0.0,1147.25
2023-04-24,Red_Meat_Lamb,4878.47,0,Weekday,98.26,0.0,209.11
2023-04-24,Vegetable_Oil,819.33,0,Weekday,98.26,0.0,256.72
2023-04-25,Wheat_Grain,417.83,0,Weekday,98.43,0.0,1890.45
2023-04-25,Basmati_Rice,979.76,0,Weekday,98.43,0.0,1240.81
2023-04-25,Poultry_Chicken,891.19,0,Weekday,98.43,0.0,1274.79
2023-04-25,Red_Meat_Lamb,4553.64,0,Weekday,98.43,0.0,280.38
2023-04-25,Vegetable_Oil,920.15,0,Weekday,98.43,0.0,220.16
2023-04-26,Wheat_Grain,409.79,0,Weekday,98.62,0.0,1804.12
2023-04-26,Basmati_Rice,886.47,0,Weekday,98.62,0.0,1591.6
2023-04-26,Poultry_Chicken,1327.76,0,Weekday,98.62,0.0,992.57
2023-04-26,Red_Meat_Lamb,2470.1,1,Weekday,98.62,0.0,323.67
2023-04-26,Vegetable_Oil,852.94,0,Weekday,98.62,0.0,288.92
2023-04-27,Wheat_Grain,365.36,0,Weekday,99.32,0.0,2037.66
2023-04-27,Basmati_Rice,934.08,0,Weekday,99.32,0.0,1546.05
2023-04-27,Poultry_Chicken,1213.1,0,Weekday,99.32,0.0,929.04
2023-04-27,Red_Meat_Lamb,5209.66,0,Weekday,99.32,0.0,237.2
2023-04-27,Vegetable_Oil,807.56,0,Weekday,99.32,0.0,234.34
2023-04-28,Wheat_Grain,429.47,0,Weekend,99.71,0.0,2234.01
2023-04-28,Basmati_Rice,801.44,0,Weekend,99.71,0.0,1639.17
2023-04-28,Poultry_Chicken,1039.82,0,Weekend,99.71,0.0,979.31
2023-04-28,Red_Meat_Lamb,4128.23,0,Weekend,99.71,0.0,295.64
2023-04-28,Vegetable_Oil,794.51,0,Weekend,99.71,0.0,268.71
2023-04-29,Wheat_Grain,363.39,0,Weekend,100.26,0.0,2273.6
2023-04-29,Basmati_Rice,788.39,0,Weekend,100.26,0.0,1846.33
2023-04-29,Poultry_Chicken,1108.82,1,Weekend,100.26,0.0,1131.41
2023-04-29,Red_Meat_Lamb,4854.77,0,Weekend,100.26,0.0,287.26
2023-04-29,Vegetable_Oil,946.81,0,Weekend,100.26,0.0,242.09
2023-04-30,Wheat_Grain,480.22,0,Weekday,99.39,0.0,1743.65
2023-04-30,Basmati_Rice,951.09,0,Weekday,99.39,0.0,1431.15
2023-04-30,Poultry_Chicken,1195.98,0,Weekday,99.39,0.0,1124.83
2023-04-30,Red_Meat_Lamb,4474.0,0,Weekday,99.39,0.0,260.0
2023-04-30,Vegetable_Oil,1020.23,0,Weekday,99.39,0.0,163.34
2023-05-01,Wheat_Grain,403.83,0,Weekday,98.92,0.0,1975.57
2023-05-01,Basmati_Rice,920.81,0,Weekday,98.92,0.0,1546.84
2023-05-01,Poultry_Chicken,1482.63,0,Weekday,98.92,0.0,794.45
2023-05-01,Red_Meat_Lamb,4527.55,0,Weekday,98.92,0.0,263.97
2023-05-01,Vegetable_Oil,832.37,0,Weekday,98.92,0.0,237.1
2023-05-02,Wheat_Grain,431.59,0,Weekday,98.28,0.0,1694.5
2023-05-02,Basmati_Rice,971.73,0,Weekday,98.28,0.0,1167.36
2023-05-02,Poultry_Chicken,1178.82,0,Weekday,98.28,0.0,969.57
2023-05-02,Red_Meat_Lamb,5010.86,0,Weekday,98.28,0.0,241.57
2023-05-02,Vegetable_Oil,757.05,0,Weekday,98.28,0.0,249.87
2023-05-03,Wheat_Grain,366.55,0,Weekday,97.92,0.0,2141.73
2023-05-03,Basmati_Rice,829.4,1,Weekday,97.92,0.0,1493.01
2023-05-03,Poultry_Chicken,1129.63,0,Weekday,97.92,0.0,1010.54
2023-05-03,Red_Meat_Lamb,2874.55,0,Weekday,97.92,0.0,350.84
2023-05-03,Vegetable_Oil,811.66,0,Weekday,97.92,0.0,246.73
2023-05-04,Wheat_Grain,417.48,0,Weekday,98.49,0.0,1852.9
2023-05-04,Basmati_Rice,934.17,0,Weekday,98.49,0.0,1532.46
2023-05-04,Poultry_Chicken,893.13,1,Weekday,98.49,0.0,1263.26
2023-05-04,Red_Meat_Lamb,5439.42,0,Weekday,98.49,0.0,178.43
2023-05-04,Vegetable_Oil,927.04,0,Weekday,98.49,0.0,225.25
2023-05-05,Wheat_Grain,373.9,1,Weekend,98.75,0.0,2149.24
2023-05-05,Basmati_Rice,920.28,0,Weekend,98.75,0.0,1484.45
2023-05-05,Poultry_Chicken,1366.83,0,Weekend,98.75,0.0,950.19
2023-05-05,Red_Meat_Lamb,1947.71,0,Weekend,98.75,0.0,402.07
2023-05-05,Vegetable_Oil,882.86,0,Weekend,98.75,0.0,199.6
2023-05-06,Wheat_Grain,438.87,0,Weekend,98.51,0.0,2243.32
2023-05-06,Basmati_Rice,888.09,0,Weekend,98.51,0.0,1540.83
2023-05-06,Poultry_Chicken,1557.22,0,Weekend,98.51,0.0,879.34
2023-05-06,Red_Meat_Lamb,4564.17,0,Weekend,98.51,0.0,260.88
2023-05-06,Vegetable_Oil,870.85,0,Weekend,98.51,0.0,232.86
2023-05-07,Wheat_Grain,400.88,0,Weekday,99.12,0.0,2126.17
2023-05-07,Basmati_Rice,794.5,0,Weekday,99.12,0.0,1521.08
2023-05-07,Poultry_Chicken,1337.61,0,Weekday,99.12,0.0,1042.51
2023-05-07,Red_Meat_Lamb,3627.75,0,Weekday,99.12,0.0,270.05
2023-05-07,Vegetable_Oil,943.6,0,Weekday,99.12,0.0,204.54
2023-05-08,Wheat_Grain,438.97,0,Weekday,98.76,0.0,2120.96
2023-05-08,Basmati_Rice,893.16,0,Weekday,98.76,0.0,1612.11
2023-05-08,Poultry_Chicken,996.98,0,Weekday,98.76,0.0,1290.22
2023-05-08,Red_Meat_Lamb,5320.33,0,Weekday,98.76,0.0,186.52
2023-05-08,Vegetable_Oil,904.66,0,Weekday,98.76,0.0,247.72
2023-05-09,Wheat_Grain,441.5,0,Weekday,98.88,0.0,1767.0
2023-05-09,Basmati_Rice,1015.44,0,Weekday,98.88,0.0,1476.87
2023-05-09,Poultry_Chicken,1410.07,0,Weekday,98.88,0.0,1078.99
2023-05-09,Red_Meat_Lamb,5343.09,0,Weekday,98.88,0.0,270.49
2023-05-09,Vegetable_Oil,904.07,0,Weekday,98.88,0.0,217.31
2023-05-10,Wheat_Grain,439.76,0,Weekday,99.07,0.0,1660.63
2023-05-10,Basmati_Rice,958.25,0,Weekday,99.07,0.0,1313.45
2023-05-10,Poultry_Chicken,1010.72,1,Weekday,99.07,0.0,861.39
2023-05-10,Red_Meat_Lamb,4269.63,0,Weekday,99.07,0.0,205.19
2023-05-10,Vegetable_Oil,812.9,0,Weekday,99.07,0.0,240.65
2023-05-11,Wheat_Grain,474.03,0,Weekday,98.71,0.0,1430.36
2023-05-11,Basmati_Rice,872.06,1,Weekday,98.71,0.0,1331.23
2023-05-11,Poultry_Chicken,1545.13,0,Weekday,98.71,0.0,1052.13
2023-05-11,Red_Meat_Lamb,2639.29,1,Weekday,98.71,0.0,360.63
2023-05-11,Vegetable_Oil,740.04,0,Weekday,98.71,0.0,252.4
2023-05-12,Wheat_Grain,419.18,1,Weekend,98.49,0.0,2194.48
2023-05-12,Basmati_Rice,991.84,0,Weekend,98.49,0.0,1732.36
2023-05-12,Poultry_Chicken,1221.5,0,Weekend,98.49,0.0,1114.15
2023-05-12,Red_Meat_Lamb,3840.09,0,Weekend,98.49,0.0,275.58
2023-05-12,Vegetable_Oil,929.2,0,Weekend,98.49,0.0,298.45
2023-05-13,Wheat_Grain,462.75,0,Weekend,98.67,0.0,1788.02
2023-05-13,Basmati_Rice,850.64,0,Weekend,98.67,0.0,1630.67
2023-05-13,Poultry_Chicken,1101.61,0,Weekend,98.67,0.0,1179.32
2023-05-13,Red_Meat_Lamb,5484.69,0,Weekend,98.67,0.0,266.67
2023-05-13,Vegetable_Oil,721.38,0,Weekend,98.67,0.0,267.26
2023-05-14,Wheat_Grain,439.8,0,Weekday,98.09,0.0,2417.11
2023-05-14,Basmati_Rice,732.02,0,Weekday,98.09,0.0,1795.76
2023-05-14,Poultry_Chicken,984.61,0,Weekday,98.09,0.0,1030.67
2023-05-14,Red_Meat_Lamb,4078.43,0,Weekday,98.09,0.0,253.17
2023-05-14,Vegetable_Oil,826.54,0,Weekday,98.09,0.0,250.86
2023-05-15,Wheat_Grain,391.38,0,Weekday,98.63,0.0,2222.93
2023-05-15,Basmati_Rice,1089.46,0,Weekday,98.63,0.0,1232.16
2023-05-15,Poultry_Chicken,1096.21,0,Weekday,98.63,0.0,1002.66
2023-05-15,Red_Meat_Lamb,4867.33,0,Weekday,98.63,0.0,215.33
2023-05-15,Vegetable_Oil,915.27,0,Weekday,98.63,0.0,252.42
2023-05-16,Wheat_Grain,445.7,0,Weekday,98.32,0.0,2156.66
2023-05-16,Basmati_Rice,1127.98,0,Weekday,98.32,0.0,1197.93
2023-05-16,Poultry_Chicken,1010.76,1,Weekday,98.32,0.0,1058.15
