timestamp,route_id,route_name,terrain_type,road_type,length_km,route_vulnerability_factor,security_incidents_24h,checkpoint_delay_min,rainfall_mm_24h,flooding_level,landslide_probability,fuel_availability_score,road_condition_score,truck_density,travel_time_variation_pct,displacement_alert,disruption_48h
2024-10-05 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,23.7,0.0,0,0.0,9.54,8.0,22,9.8,0,0
2024-10-05 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,14.6,0.0,0,0.0,7.91,8.0,17,8.5,0,1
2024-10-05 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,50.6,0.0,0,0.0,8.2,7.9,21,25.3,0,1
2024-10-05 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,17.3,0.0,0,0.0,9.07,8.0,20,13.6,0,0
2024-10-05 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,15.2,0.0,0,0.0,7.22,8.0,18,5.9,0,0
2024-10-05 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,24.0,0.0,0,0.0,9.09,8.0,20,9.0,0,0
2024-10-05 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,32.6,0.0,0,0.0,8.61,8.0,18,14.4,0,0
2024-10-05 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,25.6,0.0,0,0.0,7.88,8.0,17,26.9,0,0
2024-10-05 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,6,300.0,0.0,0,0.0,8.71,7.4,5,168.5,0,1
2024-10-05 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,14.8,0.0,0,0.0,8.89,8.0,19,29.6,0,0
2024-10-05 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,34.6,0.0,0,0.0,7.96,8.0,16,14.3,0,0
2024-10-05 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,18.5,0.0,0,0.0,7.36,8.0,17,10.7,0,0
2024-10-05 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,21.0,0.0,0,0.0,8.66,7.9,22,10.5,0,1
2024-10-05 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,16.5,0.0,0,0.0,9.71,8.0,17,13.0,0,0
2024-10-05 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,22.9,0.0,0,0.0,7.8,8.0,21,8.9,0,0
2024-10-05 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,28.0,0.0,0,0.0,8.0,8.0,19,10.5,0,0
2024-10-06 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,17.1,0.0,0,0.0,7.05,8.0,17,7.6,0,1
2024-10-06 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,82.0,0.0,0,0.0,8.64,7.9,19,86.3,0,1
2024-10-06 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,20.6,0.0,0,0.0,8.67,8.0,20,11.6,0,0
2024-10-06 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,23.3,0.0,0,0.0,8.3,8.0,20,46.5,0,0
2024-10-06 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,18.3,0.0,0,0.0,8.56,8.0,20,7.6,0,0
2024-10-06 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,51.6,0.0,0,0.0,8.43,8.0,22,29.8,0,0
2024-10-06 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,17.7,0.0,0,0.0,8.98,7.9,20,8.8,0,1
2024-10-06 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,1,56.3,0.0,0,0.0,9.08,7.9,19,44.4,0,1
2024-10-06 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,17.2,0.0,0,0.0,7.55,8.0,19,6.7,0,0
2024-10-06 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,19.4,0.0,0,0.0,8.05,8.0,19,7.3,0,0
2024-10-06 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,1,18.1,0.0,0,0.0,7.41,7.9,21,8.0,0,1
2024-10-06 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,29.2,0.0,0,0.0,8.25,7.9,18,30.7,0,1
2024-10-06 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,1,19.9,0.0,0,0.0,9.03,7.9,16,11.2,0,1
2024-10-06 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,29.5,0.0,0,0.0,8.09,8.0,17,59.0,0,0
2024-10-06 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,20.1,0.0,0,0.0,8.8,8.0,18,8.3,0,0
2024-10-06 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,18.3,0.0,0,0.0,8.0,8.0,22,10.6,0,1
2024-10-06 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,41.4,0.0,0,0.0,8.1,8.0,21,20.7,0,0
2024-10-06 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,17.3,0.0,0,0.0,7.38,8.0,19,13.6,0,1
2024-10-06 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,1,47.1,0.0,0,0.0,8.57,7.9,17,18.4,0,1
2024-10-06 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,47.0,0.0,0,0.0,7.11,8.0,18,17.6,0,0
2024-10-06 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,37.3,0.0,0,0.0,7.73,8.0,20,16.5,0,1
2024-10-06 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,12.8,0.0,0,0.0,8.28,8.0,18,13.5,0,0
2024-10-06 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,28.9,0.0,0,0.0,8.28,8.0,19,16.2,0,0
2024-10-06 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,24.2,0.0,0,0.0,8.06,8.0,20,48.4,0,0
2024-10-06 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,1,41.9,0.0,0,0.0,9.79,7.9,15,17.3,0,1
2024-10-06 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,16.3,0.0,0,0.0,7.35,8.0,20,9.4,0,0
2024-10-06 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,15.2,0.0,0,0.0,9.76,8.0,20,7.6,0,0
2024-10-06 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,13.4,0.0,0,0.0,9.44,8.0,17,10.6,0,0
2024-10-06 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,1,24.0,0.0,0,0.0,9.48,7.9,21,9.4,0,1
2024-10-06 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,18.4,0.0,0,0.0,8.15,8.0,18,6.9,0,0
2024-10-06 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,29.7,0.0,0,0.0,9.69,8.0,18,13.1,0,0
2024-10-06 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,16.1,0.0,0,0.0,7.67,8.0,20,17.0,0,0
2024-10-06 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,14.0,0.0,0,0.0,7.33,8.0,22,7.9,0,0
2024-10-06 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,1,53.1,0.0,0,0.0,9.85,7.9,21,106.2,0,0
2024-10-06 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,19.4,0.0,0,0.0,7.36,8.0,18,8.0,0,0
2024-10-06 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,16.3,0.0,0,0.0,9.05,8.0,19,9.4,0,0
2024-10-06 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,21.3,0.0,0,0.0,8.24,8.0,22,10.6,0,1
2024-10-06 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,17.7,0.0,0,0.0,8.58,8.0,19,13.9,0,1
2024-10-06 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,17.4,0.0,0,0.0,8.77,8.0,17,6.8,0,0
2024-10-06 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,20.1,0.0,0,0.0,9.46,8.0,17,7.5,0,0
2024-10-07 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,25.4,0.0,0,0.0,7.03,8.0,23,11.2,0,1
2024-10-07 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,3,70.3,0.0,0,0.0,8.71,7.7,1,74.0,0,1
2024-10-07 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,1,124.3,0.0,0,0.0,7.71,7.9,22,69.9,0,1
2024-10-07 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,12.8,0.0,0,0.0,9.44,8.0,20,25.7,0,0
2024-10-07 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,33.8,0.0,0,0.0,7.99,8.0,18,14.0,0,0
2024-10-07 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,19.3,0.0,0,0.0,9.89,8.0,21,11.1,0,0
2024-10-07 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,18.6,0.0,0,0.0,9.59,8.0,22,9.3,0,0
2024-10-07 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,36.7,0.0,0,0.0,9.84,8.0,17,28.9,0,0
2024-10-07 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,18.0,0.0,0,0.0,7.92,8.0,16,7.0,0,0
2024-10-07 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,20.7,0.0,0,0.0,8.87,8.0,22,7.8,0,0
2024-10-07 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,28.2,0.0,0,0.0,7.71,8.0,21,12.5,0,1
2024-10-07 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,37.4,0.0,0,0.0,8.35,7.9,18,39.3,0,1
2024-10-07 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,26.6,0.0,0,0.0,8.74,8.0,16,14.9,0,0
2024-10-07 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,12.8,0.0,0,0.0,8.61,8.0,14,25.6,0,0
2024-10-07 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,16.8,0.0,0,0.0,8.35,8.0,23,7.0,0,1
2024-10-07 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,20.4,0.0,0,0.0,9.49,8.0,23,11.8,0,1
2024-10-07 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,17.0,0.0,0,0.0,9.89,8.0,20,8.5,0,0
2024-10-07 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,23.9,0.0,0,0.0,9.5,8.0,20,18.8,0,0
2024-10-07 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,22.8,0.0,0,0.0,8.82,8.0,18,8.9,0,0
2024-10-07 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,23.0,0.0,0,0.0,7.17,8.0,18,8.6,0,1
2024-10-07 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,17.3,0.0,0,0.0,8.1,8.0,19,7.7,0,0
2024-10-07 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,6,44.3,0.0,0,0.0,9.61,7.4,1,46.6,0,1
2024-10-07 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,13.9,0.0,0,0.0,7.28,8.0,21,7.8,0,0
2024-10-07 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,67.5,0.0,0,0.0,8.82,8.0,20,135.0,0,0
2024-10-07 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,22.6,0.0,0,0.0,7.65,8.0,17,9.3,0,0
2024-10-07 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,25.5,0.0,0,0.0,9.2,8.0,22,14.7,0,0
2024-10-07 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,25.6,0.0,0,0.0,9.9,8.0,20,12.8,0,0
2024-10-07 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,38.0,0.0,0,0.0,9.29,8.0,20,29.9,0,1
2024-10-07 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,48.3,0.0,0,0.0,9.67,8.0,23,18.9,0,0
2024-10-07 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,20.7,0.0,0,0.0,8.6,8.0,14,7.7,0,0
2024-10-07 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,21.3,0.0,0,0.0,8.51,8.0,21,9.4,0,0
2024-10-07 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,23.3,0.0,0,0.0,8.45,7.9,21,24.5,0,1
2024-10-07 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,13.8,0.0,0,0.0,8.74,8.0,19,7.7,0,0
2024-10-07 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,34.3,0.0,0,0.0,7.58,8.0,18,68.7,0,1
2024-10-07 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,57.2,0.0,0,0.0,9.89,8.0,19,23.6,0,1
2024-10-07 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,23.1,0.0,0,0.0,9.41,8.0,21,13.4,0,1
2024-10-07 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,94.5,0.0,0,0.0,8.15,7.9,21,47.3,0,1
2024-10-07 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,38.4,0.0,0,0.0,8.1,8.0,15,30.3,0,1
2024-10-07 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,1,23.3,0.0,0,0.0,7.81,7.9,18,9.1,0,1
2024-10-07 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,16.8,0.0,0,0.0,8.49,8.0,23,6.3,0,0
2024-10-08 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,45.3,0.0,0,0.0,7.53,8.0,19,20.0,0,1
2024-10-08 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,5,300.0,0.0,0,0.0,8.4,7.5,3,315.8,0,1
2024-10-08 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,21.3,0.0,0,0.0,9.14,8.0,18,12.0,0,0
2024-10-08 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,31.3,0.0,0,0.0,9.45,8.0,21,62.7,0,0
2024-10-08 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,25.0,0.0,0,0.0,8.02,8.0,16,10.3,0,1
2024-10-08 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,1,95.1,0.0,0,0.0,9.31,7.9,22,55.0,0,1
2024-10-08 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,20.8,0.0,0,0.0,9.12,8.0,18,10.4,0,0
2024-10-08 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,16.0,0.0,0,0.0,7.5,8.0,20,12.6,0,0
2024-10-08 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,18.4,0.0,0,0.0,9.53,8.0,20,7.2,0,0
2024-10-08 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,32.8,0.0,0,0.0,8.4,8.0,20,12.3,0,0
2024-10-08 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,33.7,0.0,0,0.0,9.9,8.0,18,14.9,0,0
2024-10-08 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,17.6,0.0,0,0.0,7.66,8.0,21,18.5,0,0
2024-10-08 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,21.7,0.0,0,0.0,8.86,8.0,16,12.2,0,0
2024-10-08 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,17.3,0.0,0,0.0,8.33,8.0,19,34.6,0,0
2024-10-08 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,24.9,0.0,0,0.0,8.62,8.0,21,10.3,0,1
2024-10-08 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,39.0,0.0,0,0.0,8.73,8.0,22,22.6,0,1
2024-10-08 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,21.4,0.0,0,0.0,9.98,8.0,20,10.7,0,1
2024-10-08 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,30.2,0.0,0,0.0,8.55,8.0,21,23.7,0,1
2024-10-08 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,22.5,0.0,0,0.0,9.55,8.0,18,8.8,0,0
2024-10-08 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,1,72.6,0.0,0,0.0,7.82,7.9,16,27.2,0,1
2024-10-08 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,26.4,0.0,0,0.0,8.67,8.0,18,11.7,0,0
2024-10-08 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,12.0,0.0,0,0.0,9.32,8.0,19,12.7,0,0
2024-10-08 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,17.5,0.0,0,0.0,8.65,8.0,18,9.8,0,0
2024-10-08 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,40.7,0.0,0,0.0,9.37,8.0,23,81.4,0,0
2024-10-08 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,19.9,0.0,0,0.0,10.0,8.0,19,8.2,0,1
2024-10-08 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,1,41.5,0.0,0,0.0,7.95,7.9,21,24.0,0,1
2024-10-08 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,52.4,0.0,0,0.0,8.38,8.0,21,26.2,0,0
2024-10-08 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,15.6,0.0,0,0.0,7.26,8.0,18,12.3,0,1
2024-10-08 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,24.0,0.0,0,0.0,9.61,8.0,21,9.4,0,0
2024-10-08 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,16.5,0.0,0,0.0,8.28,8.0,18,6.2,0,0
2024-10-08 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,28.0,0.0,0,0.0,8.55,8.0,22,12.4,0,1
2024-10-08 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,31.6,0.0,0,0.0,9.58,7.9,20,33.3,0,1
2024-10-08 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,23.1,0.0,0,0.0,1.61,8.0,11,13.0,0,1
2024-10-08 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,1,21.9,0.0,0,0.0,9.63,7.9,17,43.7,0,0
2024-10-08 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,31.7,0.0,0,0.0,7.75,8.0,15,13.1,0,0
2024-10-08 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,15.7,0.0,0,0.0,9.37,8.0,20,9.1,0,0
2024-10-08 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,59.6,0.0,0,0.0,8.13,7.9,19,29.8,0,1
2024-10-08 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,18.0,0.0,0,0.0,8.05,8.0,20,14.2,0,0
2024-10-08 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,24.4,0.0,0,0.0,9.26,8.0,21,9.5,0,0
2024-10-08 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,53.8,0.0,0,0.0,9.1,8.0,18,20.1,0,0
2024-10-09 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,39.0,0.0,0,0.0,9.43,8.0,21,17.2,0,1
2024-10-09 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,23.2,0.0,0,0.0,7.59,8.0,21,24.4,0,0
2024-10-09 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,15.6,0.0,0,0.0,0.92,8.0,10,8.8,0,1
2024-10-09 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,24.4,0.0,0,0.0,8.99,8.0,18,48.8,0,0
2024-10-09 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,18.0,0.0,0,0.0,8.23,8.0,22,7.4,0,0
2024-10-09 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,17.1,0.0,0,0.0,7.62,8.0,21,9.9,0,0
2024-10-09 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,1,37.2,0.0,0,0.0,9.88,7.9,19,18.6,0,1
2024-10-09 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,0,13.0,0.0,0,0.0,9.9,8.0,21,10.2,0,0
2024-10-09 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,22.7,0.0,0,0.0,9.75,8.0,19,8.9,0,0
2024-10-09 00:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,26.3,0.0,0,0.0,9.63,8.0,19,9.8,0,0
2024-10-09 06:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,18.6,0.0,0,0.0,9.39,8.0,18,8.2,0,0
2024-10-09 06:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,1,25.6,0.0,0,0.0,9.71,7.9,17,26.9,0,1
2024-10-09 06:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,25.0,0.0,0,0.0,2.66,8.0,11,14.0,0,0
2024-10-09 06:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,34.0,0.0,0,0.0,7.96,8.0,17,68.0,0,0
2024-10-09 06:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,18.9,0.0,0,0.0,9.72,8.0,19,7.8,0,0
2024-10-09 06:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,38.2,0.0,0,0.0,7.33,8.0,24,22.1,0,0
2024-10-09 06:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,23.5,0.0,0,0.0,7.73,8.0,21,11.8,0,1
2024-10-09 06:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,265.6,0.0,0,0.0,9.0,7.7,4,209.1,0,1
2024-10-09 06:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,18.1,0.0,0,0.0,8.77,8.0,21,7.1,0,0
2024-10-09 06:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,25.8,0.0,0,0.0,8.6,8.0,19,9.7,0,0
2024-10-09 12:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,23.5,0.0,0,0.0,8.63,8.0,19,10.4,0,1
2024-10-09 12:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,35.9,0.0,0,0.0,7.36,8.0,19,37.8,0,0
2024-10-09 12:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,17.5,0.0,0,0.0,1.48,8.0,10,9.8,0,0
2024-10-09 12:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,15.9,0.0,0,0.0,9.02,8.0,19,31.7,0,0
2024-10-09 12:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,27.9,0.0,0,0.0,9.8,8.0,18,11.5,0,0
2024-10-09 12:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,19.3,0.0,0,0.0,7.78,8.0,19,11.2,0,1
2024-10-09 12:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,40.3,0.0,0,0.0,9.79,8.0,19,20.2,0,0
2024-10-09 12:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,262.6,0.0,0,0.0,7.71,7.7,5,206.8,0,1
2024-10-09 12:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,1,45.9,0.0,0,0.0,8.21,7.9,20,17.9,0,1
2024-10-09 12:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,51.3,0.0,0,0.0,7.06,8.0,18,19.2,0,0
2024-10-09 18:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,15.4,0.0,0,0.0,7.65,8.0,20,6.8,0,0
2024-10-09 18:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,35.8,0.0,0,0.0,7.68,8.0,22,37.7,0,0
2024-10-09 18:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,18.5,0.0,0,0.0,2.57,8.0,12,10.4,0,0
2024-10-09 18:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,27.8,0.0,0,0.0,8.16,8.0,17,55.5,0,0
2024-10-09 18:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,0,52.0,0.0,0,0.0,8.43,8.0,17,21.5,0,0
2024-10-09 18:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,19.7,0.0,0,0.0,8.95,8.0,21,11.4,0,0
2024-10-09 18:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,18.5,0.0,0,0.0,9.78,8.0,18,9.3,0,0
2024-10-09 18:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,7,205.4,0.0,0,0.0,8.23,7.3,6,161.7,1,1
2024-10-09 18:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,15.3,0.0,0,0.0,7.37,8.0,17,6.0,0,0
2024-10-09 18:00:00,R10,Al-Bayda → Sana'a,mixed,secondary,267,0.72,0,15.4,0.0,0,0.0,9.56,8.0,18,5.8,0,0
2024-10-10 00:00:00,R01,Hodeidah → Sana'a,mountain,highway,226,0.65,0,18.4,0.0,0,0.0,9.93,8.0,18,8.2,0,0
2024-10-10 00:00:00,R02,Dhamar → Sana'a,mountain,highway,95,0.45,0,43.5,0.0,0,0.0,7.22,8.0,20,45.8,0,0
2024-10-10 00:00:00,R03,Ibb → Sana'a,mixed,highway,178,0.55,0,21.3,0.0,0,0.0,1.7,8.0,9,12.0,0,1
2024-10-10 00:00:00,R04,Amran → Sana'a,valley,highway,50,0.5,0,14.4,0.0,0,0.0,9.26,8.0,18,28.8,0,0
2024-10-10 00:00:00,R05,Saadah → Sana'a,desert,highway,242,0.8,1,76.4,0.0,0,0.0,0.89,7.9,7,31.6,0,1
2024-10-10 00:00:00,R06,Marib → Sana'a,desert,highway,173,0.85,0,26.5,0.0,0,0.0,9.07,8.0,18,15.3,0,0
2024-10-10 00:00:00,R07,Al-Jawf → Sana'a,desert,secondary,200,0.75,0,17.5,0.0,0,0.0,9.2,8.0,18,8.7,0,0
2024-10-10 00:00:00,R08,Hajjah → Sana'a,mountain,secondary,127,0.7,3,32.4,0.0,0,0.0,7.39,7.7,4,25.5,0,1
2024-10-10 00:00:00,R09,Taiz → Sana'a,mixed,highway,256,0.6,0,25.3,0.0,0,0.0,8.35,8.0,16,9.9,0,0
